MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,40.6332,93.8163,334.73,-240.914,2,291.608,290.026,1,1,1,0,291.608,291.608
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,146.082,87.1287,224.547,-137.418,2,173.42,172.446,1,0,1,0,173.42,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,23.033,94.1995,249.541,-155.341,2,210.078,208.823,1,1,1,0,210.078,210.078
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,25.0548,884.505,871.667,12.8384,2,498.294,488.937,2,2,2,2,498.294,498.294
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,25.0548,884.505,871.667,12.8384,2,338.942,321.911,2,2,2,2,498.294,498.294
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,66.3869,87.8628,322.731,-234.868,2,276.61,275.422,1,1,1,0,276.61,276.61
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,33.3226,92.7892,303.882,-211.093,2,256.451,255.72,1,1,1,0,256.451,256.451
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,69.6587,943.738,569.372,374.366,2,396.958,377.239,1,1,3,1,396.958,396.958
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,33.3125,91.9872,308.25,-216.263,2,243.247,239.09,1,1,1,0,243.247,243.247
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,20.4143,89.3921,320.76,-231.368,2,263.714,262.123,1,1,1,0,263.714,263.714
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,30.8301,95.2211,296.327,-201.106,2,232.269,230.222,1,1,1,0,232.269,232.269
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,44.8978,92.7924,332.485,-239.692,2,241.089,240.276,1,1,1,0,241.089,241.089
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,54.6603,85.0344,411.782,-326.747,2,278.498,277.659,1,1,1,0,278.498,278.498
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,79.3966,89.7847,267.313,-177.528,2,190.119,188.906,1,0,1,0,190.119,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,6.41173,87.5963,446.789,-359.193,2,212.307,211.482,1,1,1,0,212.307,212.307
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,39.8648,675.408,353.874,321.534,2,262.127,254.781,1,1,2,1,262.127,262.127
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,14.3711,655.942,308.721,347.221,2,249.244,240.662,1,1,2,1,249.244,249.244
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,15.0028,91.8213,389.621,-297.799,2,251.859,251.296,1,1,1,0,251.859,251.859
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,51.3008,89.33,278.512,-189.182,2,234.9,233.43,1,1,1,0,234.9,234.9
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,40.8402,85.9742,464.42,-378.445,2,193.504,192.99,2,0,1,0,193.504,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,40.8402,85.9742,464.42,-378.445,2,156.405,155.045,2,0,1,0,193.504,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,16.451,88.1744,300.389,-212.214,2,227.534,226.983,1,1,1,0,227.534,227.534
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,46.4725,93.1014,314.681,-221.58,2,184.572,170.378,1,0,2,0,184.572,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,10.5083,95.1611,273.045,-177.884,2,166.692,166.13,1,0,1,0,166.692,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,34.8385,92.6828,328.318,-235.635,2,161.264,159.498,1,0,1,0,161.264,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,93.4025,95.0055,282.839,-187.834,2,179.053,177.77,1,0,1,0,179.053,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,40.3599,93.6828,276.966,-183.284,2,219.39,218.268,1,1,1,0,219.39,219.39
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,71.9188,93.0424,313.344,-220.301,2,285.657,284.08,1,1,1,0,285.657,285.657
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,5.43989,91.0901,300.624,-209.534,2,243.172,239.546,1,1,1,0,243.172,243.172
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,42.7385,90.8637,401.749,-310.885,2,202.218,200.781,1,1,1,0,202.218,202.218
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,33.4524,91.4242,291.225,-199.801,2,228.193,227.121,1,1,1,0,228.193,228.193
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,106.675,90.9094,312.736,-221.827,2,193.704,175.691,1,0,2,0,193.704,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,15.9531,91.6019,314.81,-223.208,2,246.964,245.718,1,1,1,0,246.964,246.964
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,35.2338,88.6811,316.622,-227.941,2,234.328,231.809,1,1,1,0,234.328,234.328
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,33.4762,92.2589,306.297,-214.038,2,250.57,250.207,1,1,1,0,250.57,250.57
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,22.8744,91.9012,262.799,-170.898,2,263.439,262.799,1,1,1,0,263.439,263.439
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,47.7002,607.385,252.53,354.856,2,255.708,238.406,1,1,2,1,255.708,255.708
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,86.1802,98.6896,467.418,-368.729,2,178.947,177.988,1,0,1,0,178.947,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,28.6921,92.084,367.35,-275.266,2,249.697,247.264,1,1,1,0,249.697,249.697
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,41.1943,685.105,305.094,380.01,2,252.24,243.871,1,1,2,1,252.24,252.24
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,17.9695,97.6265,323.543,-225.916,2,231.382,230.391,1,1,1,0,231.382,231.382
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,25.2877,88.4916,286.333,-197.841,2,217.771,215.306,1,1,1,0,217.771,217.771
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,52.2972,672.736,518.325,154.411,2,279.855,257.883,1,1,2,1,279.855,279.855
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,73.4848,91.4552,349.438,-257.982,2,227.632,227.325,1,1,1,0,227.632,227.632
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,45.0547,596.239,323.342,272.897,2,238.611,228.592,1,1,2,1,238.611,238.611
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,12.0296,739.296,303.77,435.526,2,307.3,294.683,1,1,2,1,307.3,307.3
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,35.4627,90.4614,424.012,-333.551,2,172.009,167.307,1,0,1,0,172.009,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,72.0302,82.1706,303.835,-221.665,2,199.427,191.791,1,0,2,0,199.427,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,33.4176,718.455,367.843,350.612,2,258.369,247.904,1,1,2,1,258.369,258.369
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,27.8055,91.1397,293.368,-202.228,2,209.855,208.99,1,1,1,0,209.855,209.855
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,58.887,86.9379,324.14,-237.202,2,297.658,295.243,1,1,1,0,297.658,297.658
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,95.1706,94.2307,433.169,-338.939,2,198.596,174.636,1,0,2,0,198.596,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,55.3788,677.942,282.841,395.101,2,289.943,282.766,1,1,2,1,289.943,289.943
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,18.0447,90.2105,305.906,-215.696,2,306.863,305.906,1,1,1,0,306.863,306.863
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,42.028,96.9074,309.455,-212.548,2,275.363,274.333,1,1,1,0,275.363,275.363
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,23.4679,89.3379,295.426,-206.088,2,238.779,238.277,1,1,1,0,238.779,238.779
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,37.4248,90.9026,295.362,-204.459,2,198.359,197.894,1,0,1,0,198.359,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,27.1168,95.1365,303.07,-207.933,2,303.907,303.07,1,1,1,0,303.907,303.907
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,1.15086,90.0733,1019.02,-928.945,2,609.545,606.799,2,1,1,0,609.545,609.545
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,1.15086,90.0733,1019.02,-928.945,2,188.123,187.106,2,1,1,0,609.545,609.545
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,22.8779,89.3393,304.152,-214.813,2,194.57,191.157,1,0,1,0,194.57,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,66.8972,91.0112,267.426,-176.414,2,239.672,238.404,1,1,1,0,239.672,239.672
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,13.7477,90.165,283.526,-193.361,2,178.55,171.945,1,0,2,0,178.55,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,60.9127,82.49,271.234,-188.744,2,246.174,245.433,1,1,1,0,246.174,246.174
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,91.0407,805.702,292.67,513.031,2,261.535,250.662,1,1,2,1,261.535,261.535
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,49.834,764.267,315.745,448.523,2,246.964,231.021,1,1,2,1,246.964,246.964
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,72.4016,93.4802,277.339,-183.859,2,204.198,202.927,1,1,1,0,204.198,204.198
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,70.2163,715.858,296.999,418.86,2,305.623,293.293,1,1,2,1,305.623,305.623
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,27.8628,92.2469,320.309,-228.062,2,230.136,229.56,1,1,1,0,230.136,230.136
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,10.9335,1406.06,974.422,431.636,2,698.317,682.419,2,1,2,1,698.317,698.317
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,10.9335,1406.06,974.422,431.636,2,175.609,174.867,2,1,1,1,698.317,698.317
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,25.9437,94.3312,317.732,-223.401,2,197.02,196.08,1,0,1,0,197.02,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,24.4377,94.3046,277.761,-183.456,2,278.133,277.761,1,1,1,0,278.133,278.133
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,44.691,89.477,307.124,-217.647,2,279.406,279.229,1,1,1,0,279.406,279.406
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,58.6645,88.2299,312.112,-223.882,2,199.834,198.782,1,0,1,0,199.834,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,3.54461,90.545,303.234,-212.689,2,259.059,258.686,1,1,1,0,259.059,259.059
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,13.9639,95.2402,356.527,-261.287,2,207.137,194.539,1,0,2,0,207.137,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,28.8708,91.8645,333.037,-241.172,2,305.238,303.703,1,1,1,0,305.238,305.238
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,42.9298,89.5664,298.721,-209.154,2,254.058,253.42,1,1,1,0,254.058,254.058
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,52.8303,95.9947,271.006,-175.011,2,272.319,271.006,1,1,1,0,272.319,272.319
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,73.0452,81.979,368.416,-286.437,2,278.727,277.753,1,1,1,0,278.727,278.727
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,17.7449,90.1749,300.392,-210.217,2,247.499,247.003,1,1,1,0,247.499,247.499
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,4.77813,88.802,284.191,-195.389,2,241.237,240.223,1,1,1,0,241.237,241.237
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,151.504,95.8278,374.529,-278.701,2,237.48,235.883,1,1,1,0,237.48,237.48
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,46.0802,85.0852,321.983,-236.898,2,244.089,243.033,1,1,1,0,244.089,244.089
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,42.8851,90.9094,290.295,-199.386,2,224.055,219.345,1,1,1,0,224.055,224.055
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,33.0683,765.179,330.64,434.539,2,332.865,325.813,1,1,2,1,332.865,332.865
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,57.3866,97.6349,283.14,-185.505,2,165.788,163.973,1,0,1,0,165.788,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,46.7076,91.9255,312.905,-220.98,2,238.116,237.875,1,1,1,0,238.116,238.116
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,27.1793,97.6068,292.606,-194.999,2,249.872,249.326,1,1,1,0,249.872,249.872
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,72.4445,88.1051,385.466,-297.361,2,319.761,318.053,1,1,1,0,319.761,319.761
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,89.7835,91.3375,280.618,-189.28,2,231.815,230.771,1,1,1,0,231.815,231.815
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,32.7903,88.4029,319.571,-231.168,2,246.928,246.348,1,1,1,0,246.928,246.928
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,25.0713,577.918,282.744,295.175,2,234.715,221.08,1,1,2,1,234.715,234.715
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,7.64218,86.3863,395.246,-308.86,2,179.55,178.048,1,0,1,0,179.55,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,39.0372,92.6791,270.753,-178.074,2,166.449,153.762,1,0,2,0,166.449,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,67.5777,95.7189,350.187,-254.468,2,226.882,224.405,1,1,1,0,226.882,226.882
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,49.3091,658.015,328.339,329.675,2,270.347,262.17,1,1,2,1,270.347,270.347
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,49.0266,92.9749,278.601,-185.626,2,225.576,223.109,1,1,1,0,225.576,225.576
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,65.6767,90.3411,467.419,-377.078,2,365.67,363.635,1,1,1,0,365.67,365.67
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,28.857,93.0314,286.354,-193.323,2,202.922,202.022,1,1,1,0,202.922,202.922
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,82.2904,90.9091,297.267,-206.358,2,196.691,189.512,1,0,2,0,196.691,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,57.7964,92.6584,446.104,-353.446,2,246.139,244.919,1,1,1,0,246.139,246.139
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,87.1662,91.2395,308.822,-217.582,2,212.141,210.372,1,1,1,0,212.141,212.141
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,70.438,94.395,387.619,-293.224,2,322.506,322.24,1,1,1,0,322.506,322.506
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,31.6291,92.2204,301.1,-208.88,2,227.059,226.818,1,1,1,0,227.059,227.059
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,114.03,99.3919,318.498,-219.106,2,254.282,252.232,1,1,1,0,254.282,254.282
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,49.1484,87.3464,324.67,-237.323,2,243.173,242.531,1,1,1,0,243.173,243.173
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,64.3508,93.421,399.375,-305.953,2,175.444,157.117,1,0,2,0,175.444,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,48.0405,88.7799,281.789,-193.009,2,250.233,248.302,1,1,1,0,250.233,250.233
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,99.7766,98.4358,268.843,-170.407,2,185.108,184.684,1,0,1,0,185.108,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,30.8068,599.235,313.005,286.23,2,288.067,250.439,1,1,3,1,288.067,288.067
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,65.2007,87.9044,285.107,-197.203,2,241.774,238.529,1,1,1,0,241.774,241.774
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,32.1439,94.0022,306.503,-212.501,2,216.848,215.329,1,1,1,0,216.848,216.848
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,35.5006,1013.57,922.406,91.1611,2,577.515,548.619,2,1,2,1,577.515,577.515
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,35.5006,1013.57,922.406,91.1611,2,169.697,168.774,2,1,1,1,577.515,577.515
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,64.3591,85.2177,281.281,-196.063,2,283.744,281.281,1,1,1,0,283.744,283.744
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,85.2594,964.884,414.271,550.613,2,255.021,248.69,1,1,2,1,255.021,255.021
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,11.4428,98.3703,328.647,-230.277,2,225.544,224.905,1,1,1,0,225.544,225.544
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,35.1241,88.9969,276.616,-187.619,2,251.47,250.831,1,1,1,0,251.47,251.47
